"range","high_or_low","temps","type","dormancy","realm"
"Liolaemus_alticolor_GARD","low",19.7400875091553,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.0108680725098,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.8053150177002,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.5437297821045,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1552658081055,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9833583831787,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6150989532471,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9841785430908,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2812175750732,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9226474761963,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.8433933258057,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0610179901123,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1495113372803,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2650375366211,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4579410552979,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6503429412842,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.616756439209,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.42995262146,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6061344146729,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3637752532959,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9534187316895,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.454122543335,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.7941036224365,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3957214355469,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.6749172210693,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.9122295379639,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.0648040771484,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.6644954681396,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8569660186768,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.6578025817871,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",18.2894439697266,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",19.855676651001,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.4137058258057,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.0421829223633,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.8523139953613,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2264518737793,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6237487792969,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6035099029541,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5680236816406,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2543506622314,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.8585777282715,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.6667385101318,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.8688564300537,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3453369140625,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4326915740967,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5536346435547,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8748989105225,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6810626983643,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8137969970703,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.1553001403809,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.192024230957,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.0954627990723,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2067432403564,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3032474517822,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.701810836792,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5501937866211,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3653793334961,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.9374294281006,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5574913024902,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5368423461914,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8264942169189,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.3609657287598,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.4702243804932,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",18.9842510223389,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.2406749725342,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.8920669555664,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.4924201965332,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1736030578613,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5203323364258,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.7238540649414,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.7138023376465,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5338344573975,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1558856964111,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9607887268066,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.4517002105713,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1268882751465,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6313610076904,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6090393066406,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6776523590088,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.9250450134277,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8370513916016,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8007202148438,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6363430023193,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.4504108428955,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.107234954834,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.023754119873,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0417423248291,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2457370758057,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3704452514648,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6225986480713,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5818347930908,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6382160186768,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4805088043213,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2898998260498,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.449462890625,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5910396575928,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.1568145751953,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.6058139801025,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",19.9736137390137,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.5513172149658,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.3818588256836,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0931262969971,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.7811088562012,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.9287490844727,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8004989624023,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6993312835693,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6403503417969,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2370338439941,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0772361755371,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0978565216064,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.9440460205078,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.9963893890381,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5796871185303,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4421329498291,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.7569999694824,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.0701141357422,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.9870529174805,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.7474327087402,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8946704864502,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.7956295013428,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5379314422607,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2532520294189,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1201152801514,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4324893951416,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4226493835449,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4434776306152,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6766681671143,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4057540893555,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.5013103485107,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.999568939209,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6897716522217,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.7772407531738,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2636299133301,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9146556854248,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.6984901428223,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.153736114502,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9278926849365,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.6055183410645,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.1508293151855,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",17.1464824676514,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.0533809661865,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.1826229095459,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0673961639404,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5546417236328,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8836402893066,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.9689979553223,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.7984943389893,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2613925933838,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3080177307129,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2520599365234,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3288097381592,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4989471435547,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5858116149902,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6471843719482,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2051830291748,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2907238006592,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4700107574463,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5982799530029,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.7861232757568,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5466537475586,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5908279418945,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6625785827637,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.6041584014893,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.196626663208,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.8134689331055,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.7450923919678,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1162242889404,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.8557052612305,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8094520568848,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1249370574951,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.8132820129395,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.7186450958252,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2217712402344,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2926845550537,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4500675201416,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1153869628906,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",19.5663032531738,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.0708522796631,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.7347736358643,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4666233062744,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0625762939453,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.7784614562988,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",13.168176651001,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",14.8770389556885,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.1396007537842,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1353855133057,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8346672058105,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.0336723327637,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.8972415924072,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.652172088623,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4794464111328,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1984176635742,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1290092468262,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.231840133667,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3388519287109,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5048770904541,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5372009277344,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3617496490479,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.160816192627,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2321605682373,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5543785095215,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4788970947266,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3667182922363,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4704494476318,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9005947113037,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.7790298461914,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0300617218018,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.1259746551514,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.9562225341797,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.1946353912354,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.5056858062744,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5073204040527,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5664138793945,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.23193359375,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.8966407775879,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.8798828125,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.807788848877,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9674301147461,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4205341339111,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.7821388244629,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.3220195770264,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.3239803314209,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2348537445068,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2434501647949,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.1599254608154,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.6700210571289,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.9646377563477,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9396991729736,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",15.4143705368042,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.5999526977539,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4212741851807,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.7836208343506,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.7048282623291,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.6645412445068,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4932041168213,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1793613433838,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0701122283936,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0495929718018,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0262756347656,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.328800201416,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3651142120361,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4209365844727,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1448001861572,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1789073944092,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.165210723877,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4239311218262,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4116954803467,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.3244800567627,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1111640930176,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.7944679260254,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0166053771973,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.2959308624268,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.3229312896729,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.2450160980225,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.2660961151123,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.1285285949707,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.1359214782715,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.5828495025635,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0998210906982,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.554666519165,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.0717716217041,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.4146690368652,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.4205513000488,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9337425231934,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.9753437042236,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.0942630767822,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.5635948181152,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.3649311065674,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.1548824310303,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",19.0684146881104,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.6711196899414,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",23.0686149597168,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",19.7219104766846,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.506591796875,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4832248687744,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.353494644165,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.383487701416,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4921188354492,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.5658130645752,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.370735168457,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.6407814025879,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.723539352417,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.9520969390869,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1846809387207,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.4466953277588,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.295280456543,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.1371612548828,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.0021209716797,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2248706817627,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2870864868164,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.8803100585938,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2638759613037,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2661609649658,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.2380809783936,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.1872615814209,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.5459270477295,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.5916881561279,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.0568542480469,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",19.7983493804932,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",19.5943241119385,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.3326511383057,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.121919631958,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2848110198975,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.3353099822998,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.2634754180908,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.0815963745117,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.5293521881104,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",22.2339859008789,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",21.5816478729248,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",20.3024787902832,"potential_Te","cold","Terrestrial"
"Liolaemus_alticolor_GARD","low",19.2470321655273,"potential_Te","cold","Terrestrial"
