"longitude","latitude","seasonal_high_temp","hot_dormancy_6mo","cold_dormancy_6mo","hot_acc_temp","hot_acc_temp_dormancy"
-40.5,82.5,8.20334999369723,-15.9043137524809,8.20334999369723,6.05402828267755,-16.2682362327585
-39.5,82.5,7.63922536798886,-16.4776761120984,7.63922536798886,5.49219694440242,-16.8395681938955
-38.5,82.5,7.47430615488972,-16.6650150871703,7.47430615488972,5.32565206555426,-17.0244468924989
-37.5,82.5,7.28536247270448,-16.8553163562502,7.28536247270448,5.1402397652839,-17.211998973574
-36.5,82.5,7.81969251079219,-16.2920242965221,7.81969251079219,5.68598434432508,-16.6457946930613
-35.5,82.5,7.75530209200723,-16.2254934566362,7.75530209200723,5.64989816636139,-16.575003236612
-34.5,82.5,7.89266132031168,-15.9058068692684,7.89266132031168,5.82590511353871,-16.2508475739143
-33.5,82.5,7.88508825632078,-15.7157647226538,7.88508825632078,5.86606520772118,-16.0575381501046
-32.5,82.5,7.38888266006085,-15.9561901054212,7.38888266006085,5.4345971039005,-16.2961362792379
-31.5,82.5,7.15956285907222,-15.9003516278097,7.15956285907222,5.25096180430047,-16.2364384003183
-30.5,82.5,7.0028339670971,-15.8366936117411,7.0028339670971,5.11184760175392,-16.1691598396083
-29.5,82.5,7.11547304993229,-15.473768439889,7.11547304993229,5.54226623323471,-15.8033648549579
-28.5,82.5,7.00574281666361,-15.3757255962917,7.00574281666361,5.43623671078065,-15.7039743845484
-27.5,82.5,6.84883335019861,-15.0877612038382,6.84883335019861,5.31379476433562,-15.4109396936638
-26.5,82.5,6.51668586228043,-14.8103796184595,6.51668586228043,5.036956471862,-15.1258422555934
-25.5,82.5,5.98173101968132,-14.3658907962431,5.98173101968132,4.60169341008346,-14.6664343775225
-24.5,82.5,5.30566965123372,-13.9764327996543,5.30566965123372,4.0383271170647,-14.260549312371
-23.5,82.5,4.45250308673297,-13.7511691766126,4.45250308673297,3.30107386092644,-14.0185845561958
-22.5,82.5,3.84319734083755,-13.5187150867922,3.84319734083755,2.77869349215644,-13.7735477369279
-20.5,82.5,2.64596204178607,-12.9621743014348,2.64596204178607,1.76371409503951,-13.189442323268
-93.5,81.5,5.20786001747141,-15.4351140981274,5.20786001747141,3.8269542900259,-15.9296151518356
-92.5,81.5,5.88263377424862,-15.574219177344,5.88263377424862,4.38406803249757,-16.0859835642656
-91.5,81.5,6.87776391729713,-15.5989416655153,6.87776391729713,5.23449198058515,-16.1320109271245
-90.5,81.5,7.90382753195507,-15.6837990864047,7.90382753195507,6.10269079424365,-16.2398211805383
-89.5,81.5,8.58908345981368,-15.9024140962533,8.58908345981368,6.65622695894753,-16.4773900664212
-88.5,81.5,9.36479321164744,-16.2214625477791,9.36479321164744,7.27450156477918,-16.8193459546659
-87.5,81.5,9.91290569869535,-16.5255213301097,9.91290569869535,7.69747383395378,-17.1417346093405
-86.5,81.5,10.345467703876,-16.5967461221984,10.345467703876,8.04972067445657,-17.2242789547292
-85.5,81.5,10.3700706843353,-16.7230223630156,10.3700706843353,8.03852648644398,-17.3545698857766
-84.5,81.5,10.3215847725847,-16.9032482759229,10.3215847725847,7.95372791808176,-17.5378643270732
-83.5,81.5,9.69656995502966,-17.6597545951605,9.69656995502966,7.28683256640116,-18.2963382226548
-82.5,81.5,9.66818036543471,-17.9090201848053,9.66818036543471,7.19796400097486,-18.5480018752893
-81.5,81.5,9.42480393094676,-18.1418630580418,9.42480393094676,6.93106762958124,-18.779508557786
-80.5,81.5,8.99153104818293,-18.3550363920363,8.99153104818293,6.50368828583422,-18.9869140601783
-79.5,81.5,9.67912465505236,-17.6012263055359,9.67912465505236,7.17726820716157,-18.2297016476281
-78.5,81.5,10.0953762921904,-17.0879235512444,10.0953762921904,7.58441386568351,-17.7118397384317
-77.5,81.5,9.61288140001042,-17.4651018472654,9.61288140001042,7.09309561126458,-18.0836006525555
-76.5,81.5,9.71050154295351,-17.3369848924024,9.71050154295351,7.16980625910015,-17.9511624315887
-75.5,81.5,9.21715564522892,-17.784022071319,9.21715564522892,6.65654737891315,-18.3932736046039
-74.5,81.5,9.16221139609281,-17.8086125112006,9.16221139609281,6.57747876636398,-18.412839773896
-73.5,81.5,9.83802054237042,-17.1128830656409,9.83802054237042,7.2241637653271,-17.7116438173755
-72.5,81.5,10.1916700011385,-16.6813521623611,10.1916700011385,7.55284595141855,-17.2728900380083
-71.5,81.5,10.2893965490029,-16.3495674769793,10.2893965490029,7.64915134128239,-16.9313282161286
-70.5,81.5,10.1708596396393,-16.182456336064,10.1708596396393,7.54786033981291,-16.7553675944651
-69.5,81.5,10.0315278253651,-15.9924236586051,10.0315278253651,7.43113804042708,-16.5543645095147
-68.5,81.5,9.33354495109192,-16.2275273611503,9.33354495109192,8.06616295521103,-16.773647488474
-67.5,81.5,8.45828478863197,-16.1273335205657,8.45828478863197,7.2346484084178,-16.6469757291563
-66.5,81.5,7.85206567256578,-15.6525659304644,7.85206567256578,6.68109374120043,-16.1435315202855
-65.5,81.5,7.243613363696,-15.3175826367523,7.243613363696,6.11761474929075,-15.7828737633968
-64.5,81.5,6.88382323182055,-15.1682437308133,6.88382323182055,5.77442984239065,-15.6165651332787
-63.5,81.5,6.84209089215313,-15.1863297677466,6.84209089215313,5.71756889409115,-15.6274355536327
-62.5,81.5,7.10228485751099,-15.1619395565774,7.10228485751099,5.94735270600856,-15.6013881525956
-61.5,81.5,7.22356016252722,-15.3449632139078,7.22356016252722,6.03433178801533,-15.7842222278139
-60.5,81.5,6.91548122114369,-16.362534318718,6.91548122114369,5.66995146729522,-16.8105619993759
-59.5,81.5,7.96285527090908,-16.4902758389711,7.96285527090908,6.62925961243802,-16.9559395964923
-58.5,81.5,8.62291075970445,-16.9700906241047,8.62291075970445,7.20530267037507,-17.4532983423942
-57.5,81.5,8.44381399154663,-17.3614549524105,8.44381399154663,7.01066856946485,-17.8454480653784
-56.5,81.5,8.1556896718485,-17.4456302322979,8.1556896718485,6.73948513011567,-17.9232112166804
-55.5,81.5,8.24499133569854,-17.2354396548056,8.24499133569854,6.84187367992156,-17.7084258867835
-54.5,81.5,8.76935000568628,-16.619174690651,8.76935000568628,7.37861396656267,-17.0881126070761
-53.5,81.5,8.50929670057126,-16.5755817849721,8.50929670057126,7.15019009317462,-17.0371180734298
-52.5,81.5,7.85099500119686,-16.8954224252275,7.85099500119686,6.53042887266627,-17.3496686062642
-51.5,81.5,8.2110507601606,-16.4435788931591,8.2110507601606,6.91692955140668,-16.8961170878594
-50.5,81.5,8.63595384755837,-16.0751636523221,8.63595384755837,7.35322166777669,-16.5277277119724
-49.5,81.5,8.41607697717845,-16.226860945246,8.41607697717845,7.15239185469905,-16.6766081035603
-48.5,81.5,7.95131091770849,-16.5804505942123,7.95131091770849,6.71174066247994,-17.0267199385645
-47.5,81.5,7.83217379682298,-16.4525767335136,7.83217379682298,6.62658375927316,-16.8932454761118
-46.5,81.5,7.98253508774298,-16.1582438585282,7.98253508774298,6.80193726935591,-16.5954212914105
-45.5,81.5,8.00684949234128,-15.9915825446003,8.00684949234128,6.84956065057648,-16.4255901744124
-44.5,81.5,7.55188409799178,-16.337866418649,7.55188409799178,6.41357813026018,-16.7695336774391
-43.5,81.5,6.70707730672189,-17.1990096912852,6.70707730672189,5.17885272252333,-17.6303613407936
-42.5,81.5,5.50076231743608,-18.4052320122719,5.50076231743608,3.97703099655897,-18.8356428623532
-35.5,81.5,6.28005658723414,-16.6852305047214,6.28005658723414,4.8640111195298,-17.0857388437992
-34.5,81.5,6.61638109614807,-16.1277151120561,6.61638109614807,5.22730968428624,-16.5244650949735
-33.5,81.5,6.76466508683349,-15.6933281881469,6.76466508683349,5.41483259177037,-16.0864764162073
-32.5,81.5,7.31824757969007,-14.9117559635213,7.31824757969007,5.99869028900885,-15.3017814245042
-31.5,81.5,7.04879955137149,-15.0243040970394,7.04879955137149,5.34056016766547,-15.4109930191322
-30.5,81.5,7.07461968346366,-14.9032865200724,7.07461968346366,5.36697377916389,-15.2871850514019
-29.5,81.5,7.32173078108047,-14.7330677845648,7.32173078108047,5.59176028207956,-15.1173329669982
-28.5,81.5,7.0595620298492,-14.8491379673992,7.0595620298492,5.33229662743483,-15.2296605453161
-27.5,81.5,7.11598293065493,-14.4960566735693,7.11598293065493,5.40859686575931,-14.8705732994314
-26.5,81.5,7.59285104369878,-13.8927286452481,7.59285104369878,5.8853616266366,-14.2658559476957
-25.5,81.5,6.97293260329004,-13.7586259385305,6.97293260329004,5.34115784225475,-14.1199442024409
-24.5,81.5,6.43068929338894,-13.5633886601776,6.43068929338894,4.87525057975591,-13.9145941568871
-23.5,81.5,6.31498591625797,-13.3517293599301,6.31498591625797,4.78979111028898,-13.7007214571017
-22.5,81.5,6.16004953995081,-13.359913941047,6.16004953995081,4.64290252535763,-13.7094947110995
-21.5,81.5,6.13987938985229,-12.9820914641555,6.13987938985229,4.65967832019355,-13.3269506059454
-20.5,81.5,6.04615174851247,-12.8203626932842,6.04615174851247,4.58634492602652,-13.1630721363172
-19.5,81.5,6.13658485741887,-12.8674979433417,6.13658485741887,4.65072042000875,-13.2154608741469
-18.5,81.5,6.77265340550137,-12.8789525661967,6.77265340550137,5.19938823738772,-13.241557738646
-17.5,81.5,7.32794147266873,-12.9089051873556,7.32794147266873,5.66852264373812,-13.2835981141842
-16.5,81.5,7.53152192841683,-12.8916150305952,7.53152192841683,5.83370684659184,-13.270421868312
-15.5,81.5,7.02662417814136,-12.8275299112179,7.02662417814136,5.38069572883748,-13.1948828723606
-14.5,81.5,6.29785721826234,-12.7208451886794,6.29785721826234,4.73798884723737,-13.0710015537217
-13.5,81.5,5.3849119777126,-12.3011364775045,5.3849119777126,3.97282000135004,-12.6242404118712
-12.5,81.5,4.48368991985917,-11.8532555240872,4.48368991985917,3.22225742142851,-12.1484825127958
55.5,81.5,1.85081411185009,-10.6486522295645,1.85081411185009,1.34980101837639,-10.4960773370595
56.5,81.5,1.74818672115881,-10.7757097081414,1.74818672115881,1.25881686557105,-10.6318756375595
57.5,81.5,1.51137054271198,-10.7670351281962,1.51137054271198,1.02733390194746,-10.632218606864
58.5,81.5,1.38794726370169,-10.8195599292006,1.38794726370169,0.910570991286699,-10.6912938553042
61.5,81.5,0.944866814464331,-10.8155505980764,0.944866814464331,0.472452711249036,-10.783572970211
63.5,81.5,0.844877612697227,-11.1029410521899,0.844877612697227,0.382214745138689,-11.0840492925607
64.5,81.5,0.843342665968729,-11.2647999563387,0.843342665968729,0.38765222867307,-11.2524212504604
90.5,81.5,1.03037124478391,-13.725236910688,1.03037124478391,0.782351242724757,-14.1491459123258
94.5,81.5,1.28498279468289,-13.7917726267661,1.28498279468289,1.05403059839951,-14.2383625692089
95.5,81.5,1.33016444508518,-13.8100672350398,1.33016444508518,1.09882198201141,-14.2614612851891
96.5,81.5,1.36987687822964,-13.7973285727269,1.36987687822964,1.13505049451039,-14.2523750947738
-99.5,80.5,3.54007256776094,-15.3651169328551,3.54007256776094,2.03500872819592,-15.831906595141
-95.5,80.5,7.02406848126224,-15.947628400222,7.02406848126224,4.95010089043212,-16.5049312497988
-94.5,80.5,8.07865428573319,-16.4596835071936,8.07865428573319,6.12021277543449,-17.0524007637199
-93.5,80.5,8.58139277044684,-17.2755292562901,8.58139277044684,6.45161728093825,-17.8985431469345
-92.5,80.5,8.17691793090531,-18.0471656428916,8.17691793090531,5.9972226453378,-18.6812399586197
-91.5,80.5,8.68312038992132,-17.0221657497542,8.68312038992132,6.56771603569985,-17.6496153169711
-90.5,80.5,9.09896995084626,-16.1293012599328,9.09896995084626,7.0412821453114,-16.7508572121251
-89.5,80.5,8.73088269302888,-15.6217629692451,8.73088269302888,6.78045502662431,-16.2292836407482
-88.5,80.5,8.19484204143685,-15.6292866267796,8.19484204143685,6.30479569915051,-16.229347974817
-87.5,80.5,8.23829362522811,-15.4310639430902,8.23829362522811,6.35926170441395,-16.0306495470128
-86.5,80.5,8.3277354799211,-15.3441680515451,8.3277354799211,6.43669958643783,-15.9456435026601
-85.5,80.5,8.22727183697612,-15.5589032477566,8.22727183697612,6.30613648740336,-16.1635986366974
-84.5,80.5,8.42406830510923,-15.5088041237422,8.42406830510923,6.4640681868426,-16.1163818579536
-83.5,80.5,9.27171195942376,-15.113442114102,9.27171195942376,7.22879467220593,-15.7290376375296
-82.5,80.5,9.45848218756063,-14.9943123432142,9.45848218756063,7.37843860713164,-15.6094135136011
-81.5,80.5,9.32882066730942,-15.1563408813306,9.32882066730942,7.21739719243265,-15.7703109638101
-80.5,80.5,9.46665943733283,-15.3422968571473,9.46665943733283,7.28579362616654,-15.9604826451412
-79.5,80.5,9.76224044944559,-15.4840982314731,9.76224044944559,7.49649179403687,-16.1078998292663
-78.5,80.5,9.11608782847013,-16.2628015921584,9.11608782847013,6.80622928666009,-16.8857290006609
-77.5,80.5,8.87133722206844,-16.6536815743893,8.87133722206844,6.51581073461319,-17.2753936384006
-76.5,80.5,8.67305039742163,-17.2224308375269,8.67305039742163,6.24170718476032,-17.8468145859661
-75.5,80.5,8.15120258320655,-17.8817176503795,8.15120258320655,5.6723544335887,-18.5037158823439
-74.5,80.5,7.4659561969872,-18.4878705835768,7.4659561969872,4.96563850449654,-19.1027713471491
-73.5,80.5,7.56500277338283,-18.1754958645707,7.56500277338283,5.05822416593599,-18.7801686150221
-72.5,80.5,8.20849823813353,-17.1288512994136,8.20849823813353,5.71897116095822,-17.7193374949108
-71.5,80.5,8.31220666989684,-16.0557815738555,8.31220666989684,5.9128700968333,-16.6207900287983
-70.5,80.5,7.47329858381833,-15.6576756796667,7.47329858381833,5.19957890761965,-16.192477266863
-69.5,80.5,6.98168288982872,-15.1261014597757,6.98168288982872,4.82401403268753,-15.6386573895546
-68.5,80.5,7.31300989108027,-14.1741832401071,7.31300989108027,5.21647424739528,-14.6717494813559
-67.5,80.5,7.30537759890514,-13.9345126292535,7.30537759890514,5.2218007189976,-14.4241704310157
-66.5,80.5,7.19552161448768,-14.141225660273,7.19552161448768,5.08142996420936,-14.6294551979484
-65.5,80.5,7.36802588733179,-14.5597791599376,7.36802588733179,5.16223098564204,-15.0563507799059
-64.5,80.5,7.92838445968394,-15.2872078878539,7.92838445968394,6.33928862391394,-15.8057210423119
-63.5,80.5,8.69262815752798,-15.4595260526453,8.69262815752798,7.00245514699783,-15.9924651828062
-62.5,80.5,8.97496465801128,-15.6874107663121,8.97496465801128,7.22019078960376,-16.2254710605634
-61.5,80.5,9.27362000375454,-15.511093715259,9.27362000375454,7.4865309109054,-16.0460858018271
-60.5,80.5,9.05276126590158,-15.6798107151474,9.05276126590158,7.27066504731281,-16.2125457433185
-59.5,80.5,8.44599659331143,-16.2078008442053,8.44599659331143,6.67046563769106,-16.737680101714
-58.5,80.5,7.42475656964151,-17.1533150587763,7.42475656964151,5.65505463748994,-17.6808490437123
-57.5,80.5,6.72325616790248,-17.7804829820192,6.72325616790248,4.95872195148186,-18.3060667683636
-56.5,80.5,6.01874597063953,-18.4120281677427,6.01874597063953,4.25847489607619,-18.9358246180046
-55.5,80.5,5.45536821883704,-18.8987613426255,5.45536821883704,3.69951568312089,-19.4200834483573
-54.5,80.5,5.11453563943505,-19.1619506585944,5.11453563943505,3.36296135002751,-19.6801856897272
-53.5,80.5,4.86205912881664,-19.3258317418663,4.86205912881664,3.11765266751317,-19.8406503532414
-52.5,80.5,4.5497076921165,-19.5213752445632,4.5497076921165,2.81988816182352,-20.0329326940634
-51.5,80.5,4.25789896358869,-19.6381534979546,4.25789896358869,2.55821081126857,-20.1470767114345
-50.5,80.5,4.15152222583337,-19.5985331134072,4.15152222583337,2.47451256553563,-20.104371327082
-49.5,80.5,4.08257729790307,-19.5356808436236,4.08257729790307,2.42488406748889,-20.0384049791493
-48.5,80.5,3.85938979589513,-19.6383511105137,3.85938979589513,2.21850935058743,-20.1380243973104
-47.5,80.5,3.57106551331069,-19.8128900252283,3.57106551331069,1.94552963243589,-20.3097044370303
-46.5,80.5,3.17904584488965,-20.1048912520387,3.17904584488965,1.56536476933167,-20.5989526464238
-45.5,80.5,2.82534435306277,-20.3631298718708,2.82534435306277,1.22267707479315,-20.85440681296
-44.5,80.5,2.63728326873056,-20.4633193985692,2.63728326873056,1.04411584048377,-20.9516048718809
-43.5,80.5,2.47519144841603,-20.5375086554725,2.47519144841603,0.89216864718326,-21.0227153895356
-42.5,80.5,2.23401896708778,-20.6640069776747,2.23401896708778,0.668886844804596,-21.1464199459746
-35.5,80.5,3.40551623175187,-18.9307696616011,3.40551623175187,1.92785489140583,-19.3916482493938
-34.5,80.5,3.69031235200486,-18.5606405858607,3.69031235200486,2.22850138017766,-19.0190975725944
-33.5,80.5,3.97868022492954,-18.1937578342855,3.97868022492954,2.53091755927992,-18.6496670725456
-32.5,80.5,4.2001923921385,-17.9073850830219,4.2001923921385,2.76341558883282,-18.3604006763747
-31.5,80.5,4.39837169546102,-17.6530399865338,4.39837169546102,2.97160630383502,-18.1029071639957
-30.5,80.5,4.70639183803328,-17.3031037845782,4.70639183803328,2.85740528444702,-17.7495755083967
-29.5,80.5,5.21452114840171,-16.7601482488747,5.21452114840171,3.36357749375013,-17.2030010257715
-28.5,80.5,5.98494801050983,-15.9657093798875,5.98494801050983,4.1300187953913,-16.40459318013
-27.5,80.5,6.99748899510263,-14.9081140852932,6.99748899510263,5.14110732647303,-15.3428912332548
-26.5,80.5,8.03520822748542,-13.7958096326462,8.03520822748542,6.18024768793659,-14.2272049569392
-25.5,80.5,8.75070398111961,-12.986889118322,8.75070398111961,6.89991016364056,-13.4159206747793
-24.5,80.5,8.85216880472643,-12.8027267179851,8.85216880472643,7.00509643295173,-13.2311918720769
-23.5,80.5,8.90058084130287,-12.6340406131532,8.90058084130287,7.06072402818942,-13.0623585097226
-22.5,80.5,8.35097524523735,-12.9873329481642,8.35097524523735,6.52688671211148,-13.4138566710687
-21.5,80.5,7.69342274133648,-13.350680432442,7.69342274133648,5.89814644697485,-13.7736543332958
-20.5,80.5,7.80529024845788,-12.9054661974045,7.80529024845788,6.04383285352209,-13.3240860439721
-19.5,80.5,7.18577817029187,-12.9352961626968,7.18577817029187,5.48335526961783,-13.3436521643307
-18.5,80.5,6.34313047472388,-12.6371121957366,6.34313047472388,4.75776097488188,-13.0231089427668
-17.5,80.5,5.83826859630644,-12.005600106184,5.83826859630644,4.36963232151889,-12.3682659677446
-16.5,80.5,5.07867672000346,-11.5610956601799,5.07867672000346,3.73793709546409,-11.8985590584443
-15.5,80.5,4.37889480718545,-10.9989191462951,4.37889480718545,3.17146362905543,-11.3087417968349
18.5,80.5,3.87041289705251,-5.08848404431982,3.87041289705251,3.47807464255782,-5.03258376939921
19.5,80.5,4.08397872612945,-5.53373294363597,4.08397872612945,3.69378068437349,-5.47472451675816
20.5,80.5,4.27674097344279,-6.0959902175303,4.27674097344279,3.89237139192701,-6.03342639223972
21.5,80.5,4.52372942737171,-6.13974387156112,4.52372942737171,4.14260706086407,-6.07549538229858
22.5,80.5,4.64051892533898,-6.34266693975244,4.64051892533898,4.2651082633391,-6.27678961894874
23.5,80.5,4.35201203704679,-6.31403996625117,4.35201203704679,3.97533498049071,-6.24853971068348
24.5,80.5,4.21151682601443,-6.51026640302901,4.21151682601443,3.83736250773096,-6.44341144323449
25.5,80.5,3.99340780217733,-6.51620548878397,3.99340780217733,3.61769708304587,-6.44846490724678
26.5,80.5,3.58381069669766,-6.28926863159452,3.58381069669766,3.20089965923518,-6.2218250068969
45.5,80.5,4.12557388192841,-9.73106219768524,4.12557388192841,3.60325456202644,-9.97217772289711
46.5,80.5,4.45505830251745,-9.8692570616092,4.45505830251745,3.93501328313155,-10.1233268642998
47.5,80.5,4.90774609254939,-9.93149369827339,4.90774609254939,4.39643634581683,-10.1993680122175
48.5,80.5,5.15531916245818,-10.1156747711556,5.15531916245818,4.65414276258177,-10.3953351258766
49.5,80.5,4.97105704721596,-10.1682792946696,4.97105704721596,4.46080309863885,-10.4477426435133
50.5,80.5,4.52928560306983,-10.2367796342288,4.52928560306983,4.00280661139084,-10.5114017463356
51.5,80.5,4.21712533653315,-10.177779526636,4.21712533653315,3.67738949149366,-10.4482006550035
52.5,80.5,3.75215039559241,-10.2353312120507,3.75215039559241,3.19984652454466,-10.5014329668168
