"longitude","latitude","seasonal_high_temp","hot_dormancy_6mo","cold_dormancy_6mo","hot_acc_temp","hot_acc_temp_dormancy"
-153.5,64.5,23.2923723123435,6.84410793211843,23.2923723123435,22.2538305467096,7.40775719853118
-153.5,65.5,22.8643461007093,5.41921840820994,22.8643461007093,21.838634156099,6.03967338152829
-153.5,66.5,22.4663907943293,4.45641557576933,22.4663907943293,21.2717954975985,5.12177811317545
-153.5,67.5,18.3220604450442,0.0882434670015106,18.3220604450442,16.6397070924205,0.700597219551647
-153.5,68.5,16.2492584687259,-3.73508648851088,16.2492584687259,13.9829116881721,-4.32353829358804
-153.5,69.5,17.171499627935,-5.03937768449209,17.171499627935,15.4246009678247,-5.65658544837497
-153.5,70.5,14.8152340898024,-7.00627049021423,14.8152340898024,12.9897595121029,-7.60847707441343
-152.5,-89.5,-22.8076532329832,-50.7375760885754,-22.8076532329832,-42.8964104934359,-50.4228398608243
-152.5,-88.5,-24.6152275884613,-49.564356225729,-24.6152275884613,-42.5855288865098,-49.3042088765917
-152.5,-87.5,-20.6088910962145,-42.8730588426547,-20.6088910962145,-36.687232339394,-42.670856905223
-152.5,-86.5,-12.4806442404787,-32.5112666008728,-12.4806442404787,-26.9903358023327,-32.3603824207825
-152.5,-85.5,-3.23533762759041,-21.9079087330295,-3.23533762759041,-16.7859371311208,-21.7978869282374
-152.5,-84.5,-2.61335310593602,-20.9385342578005,-2.61335310593602,-15.9325434889522,-20.855415505071
-152.5,-83.5,-3.51302887935724,-22.0206142900246,-3.51302887935724,-16.9820894667643,-21.9633096070603
-152.5,-82.5,-3.11368880775713,-21.5903085149825,-3.11368880775713,-16.5776801085147,-21.5515000929524
-152.5,-81.5,-3.69333275251445,-21.4094750493233,-3.69333275251445,-16.6152933226047,-21.383881205643
-152.5,-80.5,-2.0687769889122,-19.3422857102007,-2.0687769889122,-14.5280462161582,-19.2412596790985
-152.5,-79.5,-1.77035815403242,-18.3614195933299,-1.77035815403242,-13.5395199041797,-18.1518475912312
-152.5,-78.5,-4.08677052507798,-19.3596171644117,-4.08677052507798,-14.8107882702521,-19.5060267658904
-152.5,-77.5,-2.80978563392446,-16.3169131462063,-2.80978563392446,-12.3760324297744,-16.5839505442298
-152.5,57.5,15.802855305061,7.39843341750758,15.802855305061,15.467977578455,7.14644314580198
-152.5,58.5,15.1642145523003,6.369941609273,15.1642145523003,14.7891850092,6.1171292573014
-152.5,60.5,17.1576541623899,7.81338381888761,17.1576541623899,16.5646689098873,7.47578327948078
-152.5,61.5,16.6528091136898,4.814782218981,16.6528091136898,15.5205350541191,5.2214489955189
-152.5,62.5,18.7035561831402,5.39280934897917,18.7035561831402,17.6570692001169,5.83499004815572
-152.5,63.5,22.5927110334858,7.70357400732381,22.5927110334858,21.5449561558403,8.19797220105039
-152.5,64.5,23.1503995371716,6.74907159528562,23.1503995371716,22.1324151381018,7.31201727319941
-152.5,65.5,23.1606283993793,5.58748666085303,23.1606283993793,22.1889306029042,6.21015348502302
-152.5,66.5,22.7658399262066,4.52010490865047,22.7658399262066,21.5780822852987,5.17535737203434
-152.5,67.5,18.8388842028167,0.295456022709342,18.8388842028167,17.1463567968491,0.914078185732277
-152.5,68.5,16.3834259454427,-3.5602410857732,16.3834259454427,14.0792176973115,-4.12575059983355
-152.5,69.5,17.0751861592489,-4.95344944725345,17.0751861592489,15.4482792725933,-5.54936262297976
-152.5,70.5,13.4426675458572,-7.58818715214729,13.4426675458572,11.6037418262937,-8.14516683401141
-151.5,-89.5,-22.816265021371,-50.7238049701921,-22.816265021371,-42.8885993770146,-50.409227867358
-151.5,-88.5,-24.5674377591704,-49.4710752248764,-24.5674377591704,-42.504923093745,-49.2118143044279
-151.5,-87.5,-20.4036696800164,-42.5898359530738,-20.4036696800164,-36.4266183905117,-42.3901098369089
-151.5,-86.5,-11.9420114006138,-31.8801891352449,-11.9420114006138,-26.3869937023961,-31.7323824126406
-151.5,-85.5,-3.65672607279072,-22.2314874886402,-3.65672607279072,-17.1391849502734,-22.1249792017309
-151.5,-84.5,-2.6548917450676,-20.8670164695808,-2.6548917450676,-15.8935990922959,-20.7881700115079
-151.5,-83.5,-3.57991680579171,-21.9470494772707,-3.57991680579171,-16.9569965635722,-21.897157982963
-151.5,-82.5,-3.29193884726791,-21.5739228214603,-3.29193884726791,-16.6322384277888,-21.5451210221691
-151.5,-81.5,-4.00903872315373,-21.5806684514242,-4.00903872315373,-16.8377145554372,-21.5612985303759
-151.5,-80.5,-1.8597469736068,-19.0195492175541,-1.8597469736068,-14.2546773668966,-18.9256144262983
-151.5,-79.5,-1.77999495673215,-18.2711988760425,-1.77999495673215,-13.5037829512799,-18.0730794517456
-151.5,-78.5,-4.54357191097169,-19.6208189103087,-4.54357191097169,-15.1566595594047,-19.7815956778791
-151.5,-77.5,-2.44726083189959,-15.7178462310827,-2.44726083189959,-11.8605704675413,-16.0088156918929
-151.5,-76.5,-1.40901439168624,-16.6147083639566,-1.40901439168624,-12.5994231142482,-16.968369306614
-151.5,59.5,16.4564784764179,7.78916996422091,16.4564784764179,15.9918137926581,7.50820314158087
-151.5,60.5,18.1859806989453,9.1770527829283,18.1859806989453,17.4384423178584,8.8732004333487
-151.5,61.5,20.4025887412684,9.18467414831477,20.4025887412684,19.9311478851655,9.57347740515335
-151.5,62.5,18.9653072669038,5.9646540778556,18.9653072669038,17.7261140250525,6.3957222754934
-151.5,63.5,21.0877472559788,6.40877666026354,21.0877472559788,19.963252009402,6.89046097962585
-151.5,64.5,23.1556236452822,6.89913381082671,23.1556236452822,22.1361449363727,7.45562055677375
-151.5,65.5,22.5563008404736,4.97363742164203,22.5563008404736,21.5335796251141,5.59095249572503
-151.5,66.5,22.8703123900441,4.39611578566421,22.8703123900441,21.6825713826419,5.03961533223212
-151.5,67.5,18.9359916006348,0.189617236597197,18.9359916006348,17.2492256740619,0.804917346812519
-151.5,68.5,16.5385643903432,-3.19037216949676,16.5385643903432,15.2393221821415,-3.73945204413363
-151.5,69.5,17.1597326222425,-4.69177058983894,17.1597326222425,15.4741173968977,-5.267885514387
-151.5,70.5,12.0314876577684,-8.17346264922193,12.0314876577684,10.5872167159732,-8.69071576109688
-150.5,-89.5,-22.8219064721749,-50.7145902277104,-22.8219064721749,-42.8833767628118,-50.4001037197254
-150.5,-88.5,-24.5102287329379,-49.3772726124951,-24.5102287329379,-42.4214416479848,-49.1188203326426
-150.5,-87.5,-20.3029734122611,-42.4405998525609,-20.3029734122611,-36.2921338145944,-42.2430312988947
-150.5,-86.5,-11.522397652091,-31.4111237641424,-11.522397652091,-25.9343698927108,-31.2660010784665
-150.5,-85.5,-3.93263334000394,-22.4800790219435,-3.93263334000394,-17.3989345677008,-22.3763425145298
-150.5,-84.5,-2.67362213891354,-20.8747262645247,-2.67362213891354,-15.9068288466593,-20.7990757212475
-150.5,-83.5,-3.60488492282374,-21.9442879518228,-3.60488492282374,-16.9715773421601,-21.9002585718142
-150.5,-82.5,-3.35835229629385,-21.5890400144671,-3.35835229629385,-16.6790757264168,-21.5682007137154
-150.5,-81.5,-4.02432006895542,-21.557187691118,-4.02432006895542,-16.8352564199955,-21.5416197078768
-150.5,-80.5,-1.63153259374556,-18.7524005458823,-1.63153259374556,-14.0149461093282,-18.6639952801035
-150.5,-79.5,-2.06987335536452,-18.4910395518744,-2.06987335536452,-13.7698409205281,-18.3041280196115
-150.5,-78.5,-4.67070457325095,-19.6214876566082,-4.67070457325095,-15.2217783219566,-19.7966396433434
-150.5,-77.5,-1.42174281884162,-14.3540184728801,-1.42174281884162,-10.5975213837303,-14.6686490284013
-150.5,-76.5,-1.13049379883423,-15.1426438394934,-1.13049379883423,-11.4167582854686,-15.5434481363186
-150.5,59.5,15.8879108267703,7.44825313765489,15.8879108267703,15.4189911370069,7.18070265201968
-150.5,60.5,19.1430997192394,9.5373029067048,19.1430997192394,18.472616312027,9.89443574652874
-150.5,61.5,20.4011959112116,10.1053879029384,20.4011959112116,19.8476413242309,10.4689738089052
-150.5,62.5,20.4403140524136,7.80523166571345,20.4403140524136,19.189661278878,8.22315635071801
-150.5,63.5,18.3703530838148,4.2910936361977,18.3703530838148,17.1889538909751,4.74370264377711
-150.5,64.5,23.4164344036286,7.36124567006316,23.4164344036286,22.3739644947642,7.90944803372425
-150.5,65.5,22.8741816263646,5.26355753455843,22.8741816263646,21.8612869694709,5.87699910596545
-150.5,66.5,21.9879381498588,3.45380826217255,21.9879381498588,20.9210227553853,4.08103199799745
-150.5,67.5,19.0495696251547,0.225825601603304,19.0495696251547,17.390986076259,0.830758710052344
-150.5,68.5,15.9495911149308,-3.24807511528821,15.9495911149308,14.7715857257897,-3.79629924361029
-150.5,69.5,17.0186108845353,-4.63086783501453,17.0186108845353,15.276762004584,-5.19248396875669
-150.5,70.5,11.163747979674,-8.54834619419915,11.163747979674,9.63792620502457,-9.04335450388774
-149.5,-89.5,-22.8223055637663,-50.7124947030629,-22.8223055637663,-42.8820442182217,-50.3979788205138
-149.5,-88.5,-24.4456875736071,-49.2900936439633,-24.4456875736071,-42.340905133591,-49.0323175043666
-149.5,-87.5,-20.3651236229709,-42.4734497988197,-20.3651236229709,-36.334647978746,-42.2778408213219
-149.5,-86.5,-12.2127129953355,-32.0943608732096,-12.2127129953355,-26.6225495888836,-31.9515388577478
-149.5,-85.5,-4.14669642289214,-22.7249901330897,-4.14669642289214,-17.6397084224658,-22.6234050475261
-149.5,-84.5,-2.68594828280399,-20.9856519594256,-2.68594828280399,-15.994234720173,-20.9120292612618
-149.5,-83.5,-3.59010393172503,-22.044758225871,-3.59010393172503,-17.0499006893803,-22.0044842160041
-149.5,-82.5,-3.34908251109577,-21.6489816027028,-3.34908251109577,-16.7373645465461,-21.6342508634004
-149.5,-81.5,-4.0674916952671,-21.5812960655562,-4.0674916952671,-16.8735981821132,-21.5684412674712
-149.5,-80.5,-1.40330160983971,-18.5990589903934,-1.40330160983971,-13.8562149175227,-18.5139993275915
-149.5,-79.5,-2.42173400978957,-18.7609497814306,-2.42173400978957,-14.0869340597135,-18.5850596663609
-149.5,-78.5,-4.9108955200939,-19.7418878578182,-4.9108955200939,-15.4041408081029,-19.931995406213
-149.5,-77.5,-0.922066678115654,-13.8059380933642,-0.922066678115654,-10.0847557569995,-14.1387439742152
-149.5,-76.5,-0.828320218693642,-13.6407644773168,-0.828320218693642,-10.2013581562959,-14.0835338881156
-149.5,-17.5,32.2202451518072,30.5836039570825,32.2202451518072,31.6776940266544,30.5099657332242
-149.5,59.5,15.1732786082796,7.07667344574417,15.1732786082796,14.4048584438299,6.8694438826193
-149.5,60.5,17.9463765128383,7.9996738061841,17.9463765128383,17.2908238325916,8.36033241264813
-149.5,61.5,18.9814871732744,8.28819526748599,18.9814871732744,18.5192904556838,8.66493099632041
-149.5,62.5,19.0553331007915,6.7632748679391,19.0553331007915,17.8346906429549,7.17161956410522
-149.5,63.5,18.3292787854693,4.95539929212204,18.3292787854693,17.0898781944547,5.37234466223578
-149.5,64.5,23.2544511115977,7.48354117891618,23.2544511115977,22.20305815467,8.02244267792308
-149.5,65.5,23.2771055035027,5.69543720659401,23.2771055035027,22.3509443460346,6.30869045445163
-149.5,66.5,22.1935824838068,3.5158827062164,22.1935824838068,21.1002455180052,4.13561684442019
-149.5,67.5,18.7945458642606,-0.0970719884548869,18.7945458642606,17.27414006735,0.498325725458562
-149.5,68.5,15.7752346439553,-2.83547170949834,15.7752346439553,14.599727143029,-3.38632471536153
-149.5,69.5,16.7561210913184,-4.51691101866641,16.7561210913184,15.003176680885,-5.07510270598245
-149.5,70.5,10.7445271132514,-8.62364444647516,10.7445271132514,9.16852554246458,-9.11544988026643
-148.5,-89.5,-22.8184955749483,-50.7168424645173,-22.8184955749483,-42.8843683270598,-50.4021935296012
-148.5,-88.5,-24.3768531498632,-49.2128078294652,-24.3768531498632,-42.2665381183023,-48.9555817491907
-148.5,-87.5,-20.413316282559,-42.4962495857584,-20.413316282559,-36.3660288895388,-42.3025549490138
-148.5,-86.5,-13.1830702241688,-33.0535551832457,-13.1830702241688,-27.5880536180074,-32.9130909994752
-148.5,-85.5,-4.56933377033454,-23.1779911639435,-4.56933377033454,-18.0886467035309,-23.0785143300226
-148.5,-84.5,-2.67934206734811,-21.1494178569743,-2.67934206734811,-16.1154604878526,-21.0769914381179
-148.5,-83.5,-3.52840269864315,-22.2933750075953,-3.52840269864315,-17.2225357440852,-22.2536146590486
-148.5,-82.5,-3.28461129143834,-21.6996206143073,-3.28461129143834,-16.7707708299554,-21.689466061044
-148.5,-81.5,-4.13295929633258,-21.484132708343,-4.13295929633258,-16.8280916908768,-21.4752264623264
-148.5,-80.5,-1.46821547044175,-18.395528115545,-1.46821547044175,-13.7363577133776,-18.3166509910087
-148.5,-79.5,-2.67551508709079,-18.9654636378799,-2.67551508709079,-14.3158237958614,-18.7933520845603
-148.5,-78.5,-5.01979989224956,-19.8604321673512,-5.01979989224956,-15.5472639098898,-20.0649317883886
-148.5,-77.5,-1.32908182562817,-14.1749222212604,-1.32908182562817,-10.4896494700048,-14.5224383360548
-148.5,-76.5,-0.817409701893727,-12.9501185685396,-0.817409701893727,-9.66899943427316,-13.4101174913081
-148.5,60.5,16.5841676674517,8.07155461779663,16.5841676674517,16.28772360192,7.80017182673328
-148.5,61.5,16.4197666585978,5.68370581647115,16.4197666585978,16.076426546755,6.06592694418505
-148.5,62.5,16.3699224420158,4.21916784726615,16.3699224420158,15.8001588784702,4.62780192006779
-148.5,63.5,18.1163173034388,4.5743274210287,18.1163173034388,16.9169107282754,5.00646014997203
-148.5,64.5,22.6972960667951,7.19057573888983,22.6972960667951,21.6654917447979,7.72363124745233
-148.5,65.5,23.2907792993422,5.90748295336962,23.2907792993422,22.5019213548119,6.51525548290727
-148.5,66.5,23.3014859629529,4.46191009628986,23.3014859629529,22.1676671941273,5.08409606997988
-148.5,67.5,19.0279598332143,0.0344305898994207,19.0279598332143,17.4990457310405,0.624350721162877
-148.5,68.5,15.6249232250133,-2.57938333116472,15.6249232250133,14.4722239326455,-2.03022221079362
-148.5,69.5,16.568151797168,-4.04521123088364,16.568151797168,15.286772882688,-4.62156421268758
-148.5,70.5,9.89105900887932,-8.66261758793678,9.89105900887932,8.31381386953346,-9.15847128489986
-147.5,-89.5,-22.8193510326956,-50.713114161204,-22.8193510326956,-42.8819239076906,-50.3984546107839
-147.5,-88.5,-24.2973514922495,-49.1485320821404,-24.2973514922495,-42.1989792179104,-48.8916295485172
-147.5,-87.5,-20.4018302143684,-42.4875510704304,-20.4018302143684,-36.3584869227118,-42.2954862890233
-147.5,-86.5,-14.2585710682507,-34.1157510310944,-14.2585710682507,-28.6570276885849,-33.9776900061273
-147.5,-85.5,-4.91003044311489,-23.515676007952,-4.91003044311489,-18.4309151297613,-23.4186333873176
-147.5,-84.5,-2.69452677120765,-21.1874480058572,-2.69452677120765,-16.1494373369936,-21.117613267699
-147.5,-83.5,-3.46504036514532,-22.4248808043344,-3.46504036514532,-17.3059597719318,-22.3856193487665
-147.5,-82.5,-3.19551703314341,-21.6165964152132,-3.19551703314341,-16.6929880906576,-21.6087711688065
-147.5,-81.5,-3.99574214920756,-21.2467703242121,-3.99574214920756,-16.6260473438475,-21.241451849529
-147.5,-80.5,-1.62902722687327,-18.3126321326409,-1.62902722687327,-13.7283608187866,-18.2388215573372
-147.5,-79.5,-2.82179569392687,-18.9687309541873,-2.82179569392687,-14.3629247300696,-18.7991218057478
-147.5,-78.5,-4.94813492503904,-19.8502341234258,-4.94813492503904,-15.5463748910923,-20.0688313313361
-147.5,-77.5,-1.68229018875531,-14.5254490250988,-1.68229018875531,-10.8633687957828,-14.8848462432889
-147.5,-76.5,-0.651644338241645,-12.525222402066,-0.651644338241645,-9.30621697471081,-12.9884819988602
-147.5,59.5,14.7191815940929,7.29393676402313,14.7191815940929,14.3738595324839,7.35386939695371
-147.5,60.5,15.8692979233073,7.84903041230781,15.8692979233073,15.2440858934931,7.65230537148725
-147.5,61.5,15.3142428665156,4.49428677037358,15.3142428665156,14.7253729625406,4.88253082132765
-147.5,62.5,17.5439547285438,5.23517839770232,17.5439547285438,16.9645587652786,5.65230168913092
-147.5,63.5,17.4872472866837,3.65481936535133,17.4872472866837,16.4781707041454,4.10371947969543
-147.5,64.5,22.6347328573066,7.19563223001148,22.6347328573066,21.7688472245042,7.72904241909938
-147.5,65.5,22.3255458052669,5.04431800097227,22.3255458052669,21.4968699711965,5.64652748833011
-147.5,66.5,23.8147451886109,4.80051262548992,23.8147451886109,22.640853018388,5.42449241025606
-147.5,67.5,20.0528753516663,0.935319230599063,20.0528753516663,18.6284370677871,1.52232935871663
-147.5,68.5,15.2489742936026,-2.89745967257851,15.2489742936026,13.3874273274821,-2.36118308259039
-147.5,69.5,15.9460853926438,-3.96648341898939,15.9460853926438,14.7300729882585,-4.57007032139892
-147.5,70.5,8.80081845442099,-8.75509622645165,8.80081845442099,7.75435852174409,-9.25724517601941
-146.5,-89.5,-22.8218176337935,-50.7071453879987,-22.8218176337935,-42.878234979275,-50.3925128613
-146.5,-88.5,-24.2256098675231,-49.0671916048442,-24.2256098675231,-42.1207614773539,-48.8108512821075
-146.5,-87.5,-20.4740495274464,-42.5851755071964,-20.4740495274464,-36.4512944339984,-42.3945100774972
-146.5,-86.5,-16.6605154458788,-36.5631676581289,-16.6605154458788,-31.0960655129595,-36.4269411688305
-146.5,-85.5,-5.42127874419093,-23.9914943294334,-5.42127874419093,-18.9196494969396,-23.8972942571555
-146.5,-84.5,-2.75183867531873,-21.0170884945563,-2.75183867531873,-16.040564167512,-20.9522607145964
-146.5,-83.5,-3.5979762440636,-22.2127201233591,-3.5979762440636,-17.1853858883419,-22.1783002726068
-146.5,-82.5,-3.13894063681586,-21.4790535234979,-3.13894063681586,-16.576314466359,-21.4706468358702
-146.5,-81.5,-3.6768543319688,-20.9701739310686,-3.6768543319688,-16.347256840299,-20.9672183247815
-146.5,-80.5,-1.76638997090714,-18.3611252324922,-1.76638997090714,-13.8096343444677,-18.2906880253061
-146.5,-79.5,-2.86030059045269,-18.9913819894195,-2.86030059045269,-14.3949743940524,-18.8230766135
-146.5,-78.5,-4.85730033538171,-19.8494407195332,-4.85730033538171,-15.5460879379117,-20.0818981746461
-146.5,-77.5,-1.8477826997283,-14.7225905210844,-1.8477826997283,-11.0711283704311,-15.0910772405299
-146.5,-76.5,-0.626779406437917,-12.0905961870615,-0.626779406437917,-10.6591627207052,-12.5588248792071
-146.5,60.5,16.0174051021093,8.27965833605932,16.0174051021093,15.442340693511,8.10326241419784
-146.5,61.5,17.1952423141238,6.08355798318184,17.1952423141238,16.6204908724665,6.47874074235692
-146.5,62.5,19.2822319241507,6.5809364276672,19.2822319241507,18.2697436536021,7.01094745912789
-146.5,63.5,17.4457599734355,3.59339442487274,17.4457599734355,16.3908377808782,4.04135590439795
-146.5,64.5,22.3745535871546,6.75828214053597,22.3745535871546,21.5286712257965,7.28948424960087
-146.5,65.5,21.9453242588256,4.52282867357135,21.9453242588256,21.0571889926088,5.11589920658402
-146.5,66.5,24.150147890273,5.03161695748568,24.150147890273,23.0199615121039,5.6523482913484
-146.5,67.5,20.8860115138348,1.6506043777402,20.8860115138348,19.4459253484713,2.23514806169218
-146.5,68.5,15.2280798742481,-2.9928745929684,15.2280798742481,13.4218270943394,-2.46018689026657
-146.5,69.5,15.0074605493141,-4.33307468497327,15.0074605493141,13.8560865360765,-4.96717301641724
-146.5,70.5,7.90106367990375,-8.53894466704556,7.90106367990375,7.38099478379797,-8.06857321512486
-145.5,-89.5,-22.8240772739585,-50.7014073209039,-22.8240772739585,-42.8746514752436,-50.3868005128644
-145.5,-88.5,-24.1632382704389,-48.9828741522772,-24.1632382704389,-42.042742400913,-48.7272220298149
-145.5,-87.5,-20.6296687281203,-42.700801004363,-20.6296687281203,-36.5790794014513,-42.5121489120315
-145.5,-86.5,-16.9349325034945,-36.7044599576454,-16.9349325034945,-31.2752209485226,-36.5718371220598
-145.5,-85.5,-5.95523831663387,-24.3059283108584,-5.95523831663387,-19.2950510717624,-24.2164650952843
-145.5,-84.5,-2.7961160852973,-20.8129620434982,-2.7961160852973,-15.9031121639857,-20.7532673561314
-145.5,-83.5,-3.70659038678166,-22.034640856513,-3.70659038678166,-17.0809956846285,-22.0032413955046
-145.5,-82.5,-3.06294329631187,-21.3970173577113,-3.06294329631187,-16.4913373164215,-21.3856976412237
-145.5,-81.5,-3.24812900253705,-20.6888050219842,-3.24812900253705,-16.034894498611,-20.6865595649396
-145.5,-80.5,-1.80666629657859,-18.4285220069545,-1.80666629657859,-13.8782201878925,-18.3603838954819
-145.5,-79.5,-2.76496793709341,-18.8795227059296,-2.76496793709341,-14.2926549771321,-18.7130114015125
-145.5,-78.5,-4.55405166933224,-19.6962216263637,-4.55405166933224,-15.3735601437167,-19.939949455039
-145.5,-77.5,-1.61865212030354,-14.5558658909585,-1.61865212030354,-10.9024104545499,-14.9298628446779
-145.5,-76.5,-2.24867855159211,-13.4410533699606,-2.24867855159211,-12.032636919336,-13.9139291736896
-145.5,-75.5,-1.16948585527993,-14.9634035262412,-1.16948585527993,-11.4658727611264,-15.3758864604668
-145.5,60.5,16.8355939148792,9.07283048064315,16.8355939148792,16.3722447014655,8.85718785172129
-145.5,61.5,18.6783409827522,7.02759249018771,18.6783409827522,17.6384578281227,7.43442428591162
-145.5,62.5,20.5686541801052,7.36562183416848,20.5686541801052,19.9004974647555,7.81166127687985
-145.5,63.5,18.6088082128337,4.38804514248456,18.6088082128337,17.5113908937632,4.85079597976125
-145.5,64.5,21.7051742274846,5.88296756127051,21.7051742274846,20.8158656487603,6.40790888817116
-145.5,65.5,21.893973931138,4.39109579165067,21.893973931138,20.9638066873399,4.96785977901891
-145.5,66.5,24.3223708128557,5.04896248754646,24.3223708128557,23.1463337765396,5.66544796816472
-145.5,67.5,21.1015016029988,1.78970509682383,21.1015016029988,19.6715719319771,2.36999908727594
-145.5,68.5,15.7863298466429,-2.54869692863098,15.7863298466429,14.0320654096362,-2.01709064178368
-145.5,69.5,13.8295418462916,-5.11122517681548,13.8295418462916,12.7272224845952,-5.77347519130313
-145.5,70.5,7.26202861815691,-8.32785956966026,7.26202861815691,6.69116065551304,-7.86749430144139
-144.5,-89.5,-22.8253397121493,-50.6951247136508,-22.8253397121493,-42.8703975831455,-50.3805385873586
-144.5,-88.5,-24.1079669557512,-48.907431946482,-24.1079669557512,-41.973059629354,-48.6524498766396
-144.5,-87.5,-20.8380273137419,-42.8251525843782,-20.8380273137419,-36.7269842602592,-42.6389140533649
-144.5,-86.5,-16.7708601229425,-36.382317376792,-16.7708601229425,-30.9973392600121,-36.2535559434552
-144.5,-85.5,-6.06138984699334,-24.2461796455617,-6.06138984699334,-19.2821104914828,-24.1609880303914
-144.5,-84.5,-2.8704165996008,-20.7295240558684,-2.8704165996008,-15.8624084735336,-20.6739700075106
-144.5,-83.5,-3.76002110965949,-21.9561902813081,-3.76002110965949,-17.0339636313794,-21.9253868318296
-144.5,-82.5,-3.0103979368295,-21.4195991646232,-3.0103979368295,-16.4874321341536,-21.4036641220892
-144.5,-81.5,-2.80211516789028,-20.5563016516822,-2.80211516789028,-15.8252199158494,-20.5516691498625
-144.5,-80.5,-1.78974194310251,-18.5094012505242,-1.78974194310251,-13.940613728339,-18.4430052922041
-144.5,-79.5,-2.64754766121152,-18.6750731297902,-2.64754766121152,-14.1163296623086,-18.5116494769114
-144.5,-78.5,-4.47131061306711,-19.3810036189189,-4.47131061306711,-15.1445685319425,-19.6375254948457
-144.5,-77.5,-3.19583436921239,-16.2504986011556,-3.19583436921239,-12.5747152265333,-16.6256899293512
-144.5,-76.5,-4.4126992204659,-15.3446081220172,-4.4126992204659,-13.9540341995008,-15.8235944063137
-144.5,-75.5,-1.1460542284307,-14.1835913416796,-1.1460542284307,-10.8580186758325,-14.6073375922174
-144.5,60.5,18.5345249560795,10.1265134080446,18.5345249560795,18.2947087622089,10.433461442011
-144.5,61.5,19.0747773591961,7.02487113018121,19.0747773591961,17.989804369352,7.43803322051785
-144.5,62.5,18.9471057012677,5.15646165364555,18.9471057012677,17.7958070087447,5.6279135540768
-144.5,63.5,19.7916784672466,4.7656465032271,19.7916784672466,18.7115361297598,5.27730612140149
-144.5,64.5,20.5638023166119,4.48688251982842,20.5638023166119,19.6443526334634,5.0135441834107
-144.5,65.5,22.2089410426228,4.71684753799013,22.2089410426228,21.2557869258142,5.27536959306204
-144.5,66.5,24.1130408760958,5.01409633351224,24.1130408760958,22.9561314485874,5.6153900043357
-144.5,67.5,21.4276015686137,2.13245497180947,21.4276015686137,20.0307685757792,2.70509154094117
-144.5,68.5,15.3843296789431,-3.04380895282541,15.3843296789431,13.6783238324034,-2.517253040835
-144.5,69.5,13.5617316616233,-5.30407521479896,13.5617316616233,12.4816054673757,-5.99039959002153
-143.5,-89.5,-22.8261878465169,-50.6888724546613,-22.8261878465169,-42.8660474916582,-50.3743050038083
-143.5,-88.5,-24.0635151673286,-48.8397280690925,-24.0635151673286,-41.9119058984873,-48.585450324313
-143.5,-87.5,-21.0176010300716,-42.9391219816038,-21.0176010300716,-36.8596265940228,-42.7551026158634
-143.5,-86.5,-17.3138413907162,-36.8340291977228,-17.3138413907162,-31.4757865860427,-36.7085012365473
-143.5,-85.5,-6.17757751068899,-24.2654957208782,-6.17757751068899,-19.3300944099385,-24.1839650860721
-143.5,-84.5,-2.99888898714313,-20.76152832242,-2.99888898714313,-15.9209200182436,-20.7094128184819
-143.5,-83.5,-3.78230461043616,-21.9052099307733,-3.78230461043616,-16.9982987747723,-21.8738907418879
-143.5,-82.5,-3.13171501017752,-21.4567180323015,-3.13171501017752,-16.5385138838374,-21.4371742012062
-143.5,-81.5,-2.48823026865721,-20.3921742230654,-2.48823026865721,-15.623761579311,-20.3852952509786
-143.5,-80.5,-1.7024691762314,-18.5390776987587,-1.7024691762314,-13.9449399316771,-18.4738468716985
-143.5,-79.5,-2.41998577462066,-18.4085070235389,-2.41998577462066,-13.8705763705116,-18.5524236212218
-143.5,-78.5,-4.64970639741847,-19.4194861383843,-4.64970639741847,-15.2399731016737,-19.6854708098474
-143.5,-77.5,-4.67498322288461,-17.7881900651114,-4.67498322288461,-14.1053924982778,-18.1641951576008
-143.5,-76.5,-5.97508320660286,-16.7867993200331,-5.97508320660286,-15.4000104535182,-17.2703010988156
-143.5,-75.5,-1.89782637283206,-14.4136683700074,-1.89782637283206,-11.2051748071557,-14.8451133564495
-143.5,60.5,17.1643834514527,8.07243904343673,17.1643834514527,16.8374339555825,8.3872920655371
-143.5,61.5,16.4900705569557,4.35851354790585,16.4900705569557,15.4141267024695,4.7681208776177
-143.5,62.5,18.3617563837341,4.14737855744149,18.3617563837341,17.2097154961759,4.64120705531844
-143.5,63.5,21.191369033871,5.68202003128827,21.191369033871,20.2045336710817,6.23170482286452
-143.5,64.5,19.7226468869352,3.3078988908657,19.7226468869352,18.7719395389252,3.85099052668416
-143.5,65.5,22.2368429046656,4.73778188515987,22.2368429046656,21.267365868652,5.28731412688004
-143.5,66.5,23.5200713141954,4.76279083181705,23.5200713141954,22.4050035219873,5.3440841900218
-143.5,67.5,21.2617856578103,2.11263769811818,21.2617856578103,19.8927820209127,2.67274025489709
-143.5,68.5,16.1981598029179,-2.3837382887091,16.1981598029179,14.5155718682754,-1.86235935592891
-143.5,69.5,14.0119424905894,-5.09655450071607,14.0119424905894,12.9223890599029,-5.80415254715564
-143.5,70.5,7.30099843258836,-8.41876908625875,7.30099843258836,6.77593028037219,-8.01022179150688
-142.5,-89.5,-22.8257151281727,-50.6817645808416,-22.8257151281727,-42.8607095580805,-50.367207283194
-142.5,-88.5,-24.0263711485125,-48.7826231756381,-24.0263711485125,-41.8604517963477,-48.5290249747956
